Nome,Preco,Estoque,Sala,Categoria,Imagem,Ativo
Garrafa Pantone + Kouda Térmica Lilac Solid Grey – 500ml,135,1,Sala 02,Casa & Utilidades,https://a-static.mlcdn.com.br/1500x1500/garrafa-termica-kouda-grey-500ml-pantone-solid-lilac/yellooficial/706156961/f804e34f397cd68c40fb9da1d931f10b.jpg,sim
Garrafa Térmica Gocase Urban Inox Parede Dupla Isolada 500ml,78,8,Sala 02,Casa & Utilidades,https://m.media-amazon.com/images/I/61szNdVyiPL.jpg,sim
Garrafa Térmica Kouda - Bento Go! - 500ml,164,1,Sala 02,Casa & Utilidades,https://lojavirtual.urizun.com.br/image/cache/data/eftr/Img_ftr_rp_384801-1160x1160.PNG?version=20230809202338,sim
Gelatina Umidificadora E Ativadora Crespo Power 300ml Apice,43,1,Sala 02,Cabelo,https://images.tcdn.com.br/img/img_prod/1349542/gelatina_ativadora_e_umidificadora_crespo_power_apice_300ml_15075_2_6f08135296c7c72e9aa8754fee582041.jpg,sim
"Gin Tanqueray London Dry, 750ml",104,29,Sala 01,Vinhos & Bebidas,https://meufestval.vtexassets.com/arquivos/ids/189542/gin-london-dry-tanqueray-garrafa-750ml-festval-5000291020706--1-.jpg?v=638102466486600000,sim
Gocase Bolsa Tote Mini Feminina Reforçada com Alça Transversal Trabalho e Faculdade,189,3,Sala 01,Moda & Calçados,https://down-br.img.susercontent.com/file/br-11134207-7r98o-m8lx3nvbz7gx89,sim
"Gocase Copo Life Premium - Aço Inoxidável com Tampa e Canudo Tritan, Parede Dupla Isolada a Vácuo, Bebidas Quentes ou Frias por muitas Horas (Preto, 600 ml)",199,3,Sala 01,Casa & Utilidades,https://m.media-amazon.com/images/I/31nsA0gPTyL._AC_SY355_.jpg,sim
Gocase Garrafa Fresh,39.9,1,Sala 01,Casa & Utilidades,https://http2.mlstatic.com/D_NQ_NP_678415-MLU76946365567_062024-O.webp,sim
"Gocase Mala de Bordo Trip, 55x35x22 cm, 4 Rodas Giratórias 360°, Cadeado Fixo",493,1,Sala 01,Moda & Calçados,https://m.media-amazon.com/images/I/41FTA4yPkvL._AC_SY300_SX300_QL70_ML2_.jpg,sim
Greenswet Difusor De Aromas Sal E Mar 350ml,185,1,Sala 02,Casa & Utilidades,https://http2.mlstatic.com/D_NQ_NP_723013-MLB84412759072_052025-O.webp,sim
Hadiya Eau De Parfum 75ml O Boticário,249,1,Sala 02,Perfumes,"https://res.cloudinary.com/beleza-na-web/image/upload/f_auto,c_fit,c_fill,h_650,w_488,q_auto:eco,fl_progressive,q_auto:best/v1/imagens/product/605711c9-302e-4422-b155-54df522acaf4-1/749e63b2-e204-4e8b-be78-caee1485bd4b-16293117808861477800a5d17808-465f-48de-a392-37bd41afec40.jpeg",sim
Hidratante Colorido Nars Pure Radiant Spf 30 Pa+ 02 Alaska 5,436,1,Sala 01,Skincare,https://i5.walmartimages.com/asr/d0d1954c-0ab1-491d-8f72-3509e1f867f5.cdffb7c98d8111c24a5306c97ed94a3a.jpeg,sim
Hidratante Corporal La Bella Itália 200 Ml Chipre Moderno Frutal,39,1,Sala 02,Skincare,https://http2.mlstatic.com/D_NQ_NP_983938-MLB84963544128_052025-O.webp,sim
Hidratante Facial Pele de Porcelana,34.9,2,Sala 01,Skincare,https://down-br.img.susercontent.com/file/0c44ed6e3f8006cc2d30fc846589a129,sim
Hidratante Geléia My Sweet Delight 200g - Barbours Beauty Floral,59.9,1,Sala 01,Skincare,https://http2.mlstatic.com/D_NQ_NP_853087-MLB91988919742_092025-O.webp,sim
Hidratante Renovador Olhos de Gueixa Kokeshi 15g,30,1,Sala 01,Skincare,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lnijmmlhi9wpb7,sim
Hidratante Renovador para Área dos Olhos - Olhos de Gueixa Kokeshi,25,3,Sala 01,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/products/MP385865/hidratante-renovador-rea-dos-olhos-olhos-de-gueixa-kokeshi-7.png",sim
Hidratante Renovador para Área dos Olhos - Olhos de Gueixa Kokeshi,24,2,Sala 02,Skincare,https://a-static.mlcdn.com.br/800x560/hidratante-renovador-para-area-dos-olhos-olhos-de-gueixa-kokeshi-kokeshi-cosmeticos/kokeshi/0002/ab48fb5af6f505bf60cea3fd3dc311b8.jpeg,sim
Hidratante Vult Corpo Hidraluronic 300ml Hidratacao Intensiva Refil,19,1,Sala 02,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/Z52444/6e1e6d96-762d-452c-8feb-a57330accadf-52444-3.jpg",sim
Ilike Leave-in Engrossa Cabelo - 300ml,35,1,Sala 02,Cabelo,https://coprobel.vteximg.com.br/arquivos/ids/287790-1000-1000/14934.jpg?v=638787826283930000,sim
Jarra 2l Tupperware Policarbonato Transparente,180,1,Sala 01,Casa & Utilidades,https://http2.mlstatic.com/D_NQ_NP_781375-MLB46587687926_072021-O.webp,sim
"Jarra De Cristal Para Servir Palm Tree 1,5l Wolff",53,1,Sala 02,Casa & Utilidades,https://dcdn.mitiendanube.com/stores/001/860/455/products/jarra-15l-palm-tree-cristal-wolff-ref-27439estoque-2peso-1-985kg-medidas-a21xl21xc275cm-de-r11900-por-r8900-8e75313bc6017d6af617212258314413-640-0.jpg,sim
"Jequiti Champô anti resíduo detox , nova fórmula presente ml",20,1,Sala 01,Cabelo,https://http2.mlstatic.com/D_NQ_NP_753640-MLU74318420335_012024-O.webp,sim
Jogo De 6 Taças 365ml Borda Dourada Cameratta L´hermitage,159,1,Sala 02,Casa & Utilidades,https://a-static.mlcdn.com.br/800x560/jogo-de-6-tacas-cameratta-em-vidro-com-borda-dourada-365ml-l-hermitage/aeutilidadesedecoracoes/29064/805ee238c5b0ef0308a7cba2a4957b39.jpeg,sim
Jogo Tabuleiro Perfil 7 De Quantas Dicas Voce Precisa Grow,109,1,Sala 01,Outros,https://rihappy.vtexassets.com/arquivos/ids/6375248/jogo-perfil-7-grow_detalhe1.jpg?v=638585714965000000,sim
Kiss New York Rk Cotton Pequena - Esponja Para Pó Solto 3g,12,1,Sala 02,Maquiagem,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/57047/bfe03058-f300-4dd5-9ef0-3df63565ba95-57047-kiss-new-york-rk-by-kiss-esponja-cotton-algodao-pequena-3g.jpg",sim
Kit 2 Cxs Boticário Cuide-se Bem Deleite Sabonetes Em Barra 4 Unid,49,1,Sala 01,Higiene,https://down-br.img.susercontent.com/file/br-11134207-7r98o-m5qc1rky193k1d,sim
Kit Apse Cachos Anti Porosidade Ativador + Ph Control 300g,105,1,Sala 02,Cabelo,https://down-br.img.susercontent.com/file/sg-11134201-7rd6a-lualnjnkxdce84,sim
Kit Banho Bubbles Essential Shampoo Neutro E Condicionador,945,1,Sala 01,Cabelo,https://cdn.awsli.com.br/2500x2500/2108/2108144/produto/352451835/12e3690438c93ff629752dfbe9a05298-iqjmkde1o5.jpg,sim
Kit Cachos Definidos Completo - 4 Produtos - Amazônico Care,158.9,1,Sala 01,Cabelo,https://down-br.img.susercontent.com/file/sg-11134201-7rdy6-mdou4omk88yy7b,sim
Kit Capilar Shampoo E Condicionador Sólido,75,2,Sala 02,Cabelo,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/MP82259/8671a90b-8d51-418a-b5a8-3c4686acd772-629a6db0fc36bf54b0d3270a-14733778719987047647.jpg",sim
Kit Frescor Capim-limão & Mate L'occitane 2x30ml,129,3,Sala 01,Perfumes,https://cdn.awsli.com.br/2500x2500/2429/2429224/produto/382791801/133f10c83b905c68a0c59071a9dfd917-zv9w42wqeg.jpg,sim
"Kit Scalp Care - Shampoo, Condicionador e Máscara (3 itens)",145,1,Sala 01,Cabelo,https://www.apicecosmeticos.com.br/cdn/shop/files/9a3e552f472810a6629d5a41b3da8909.png?v=1744915579,sim
Kit lily creme acetinado hidratante corporal 75 g e 2 sabonete em barra oboticario..,99.9,3,Sala 01,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:best/v1/imagens/product/B2024020320/4929e265-7934-4fa3-b533-6c1b4f31a374-b2024020320-combo-lily-creme-acetinado-refil-250g-preview.jpg",sim
Kérastase Densifique Bain Densité - Shampoo 250ml,233,1,Sala 02,Cabelo,https://m.media-amazon.com/images/I/61ARFGdrZiL.jpg,sim
L'Occitane au Brésil Spray Perfumado Feminino Bafafá 150ml Pitanga e Toranja,106,1,Sala 02,Perfumes,https://fimgs.net/mdimg/secundar/o.140720.jpg,sim
Leave In Booma 100ml,79,1,Sala 02,Óleos & Séruns,https://m.media-amazon.com/images/I/31a5aTRo8KL._AC_SY300_SX300_QL70_ML2_.jpg,sim
Leave-in 2 em 1 Bubbles Hipoalergênico para Cão Gato 500ml,96,1,Sala 01,Óleos & Séruns,https://http2.mlstatic.com/D_NQ_NP_825446-MLB69250326309_052023-O.webp,sim
Limpa Vidros Efeito Invisível Repelente Água E Sujeira 236ml,88,1,Sala 02,Limpeza,https://http2.mlstatic.com/D_NQ_NP_961567-MLB90035351999_082025-O.webp,sim
Lip Gloss People Colour,40,1,Sala 02,Maquiagem,https://cdn1.staticpanvel.com.br/produtos/15/91461-15.jpg?ims=424x,sim
Lipo Firma Gel Liporedutor E Firmador Anna Pegova,551,1,Sala 02,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/5/anna-pegova-lipo-firma-gel-redutor-de-medidas-e-firmador-100ml-30334-9190797003560797042.png",sim
"Lla Marina , camiseta , couro , barra . Tamanho g Cor paçoca , stone",236,1,Sala 01,Moda & Calçados,https://cdn.awsli.com.br/800x800/2609/2609403/produto/323395215/6f3f4f1d-3cb4-4eea-ae1a-e574de051996-orh7fm65rr.jpg,sim
Loreal Profissional Gold Quinoa Absolut Repair 500g Original,319,1,Sala 02,Cabelo,https://http2.mlstatic.com/D_NQ_NP_609511-MLB76381720280_052024-O.webp,nao
Loção Facial Anti-idade Hada Labo - Aging Care Lotion 170ml,164,1,Sala 01,Skincare,https://down-br.img.susercontent.com/file/br-11134207-7r98o-m1bx82zjg6xu73,sim
"Lívia , rafaelli . LR 25 , branco número 37 .",89.9,1,Sala 01,Moda & Calçados,https://acdn.mitiendanube.com/stores/003/936/354/products/0ac8d6b2b3a11ea37159f11b45540725-b237338cecb302936517347257893809-640-0.png,sim
Lívia rafa LR 25 . Preto . Número 35,89.9,1,Sala 01,Moda & Calçados,https://acdn.mitiendanube.com/stores/003/936/354/products/ccb2beecee390a082a3fbcce6e810808-bf665aac35d869212c17347290077842-640-0.jpeg,sim
MELISSA LADYLIKE 39/40,149.9,1,Sala 01,Moda & Calçados,https://meninashoes.vtexassets.com/arquivos/ids/478446/Cor-BE582-MELISSA-LADYLIKE-AD-Variacao-3.jpg?v=638617623202300000,sim
Mahogany Fragrância Uma Tarde Na Toscana 100ml,141,1,Sala 02,Perfumes,https://down-br.img.susercontent.com/file/d34b4c4ed92630e3bc2c3f93bff3abac,sim
Manta Bebê Antialérgica Cobertor Infantil Enxoval Bebê Minky,85,1,Sala 01,Casa & Cama,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lr7v3m2tptff95,sim
Manteiga Corporal Hidratante Natural 250g Tikbutter Fragrância Algodão Doce,29,1,Sala 02,Corpo,https://http2.mlstatic.com/D_NQ_NP_612260-MLB83098254772_032025-O-manteiga-corporal-hidratante-algodao-doce-tikbutter-250g.webp,sim
Mascara Nutrioil Loreal 250g Nutrição E Brilho Sem Silicone,209,1,Sala 02,Cabelo,https://http2.mlstatic.com/D_NQ_NP_604956-MLB77489240755_072024-O.webp,sim
Mawwal Janah Eau De Parfum - Perfume Unissex 100ml,327,1,Sala 02,Perfumes,https://panvelprd.vteximg.com.br/arquivos/ids/338449?ims=424x,sim
"Mel de Terroir Professional Mbee 1,4Kg",95,2,Sala 02,Café & Alimentos,https://santaluzia.vteximg.com.br/arquivos/ids/967813-1000-1000/1243837.jpg?v=637385224168700000,sim
Melissa Flip Flop Slim V Original 3,139,1,Sala 01,Moda & Calçados,https://down-br.img.susercontent.com/file/sg-11134201-7rbl9-lnd8hgv0b36ic4,sim
Mochila Nike Utility Elite Masculina,899,1,Sala 01,Moda & Calçados,https://imgnike-a.akamaihd.net/1366x1366/0229077TA2.jpg,nao
Mochila de Carrinho 2 Rodas Play - Clear,229,10,Sala 01,Moda & Calçados,https://down-br.img.susercontent.com/file/br-11134207-7r98o-m9xef2os4fsy40,sim
Molho Mrs Chicken Mrs Taste - 320g,27,1,Sala 02,Café & Alimentos,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lzrzp09hd2qtcc,sim
"Multivitamínico Complete, 90 Cápsulas, Complete Bari",176,2,Sala 01,Café & Alimentos,https://www.vitaminasbrasil.com/upload/produto/imagem/s_ceaee137a5e43d789989c44a13a9c393.webp,sim
Máscara Selante Reparação Pro Performance 900ml,0,1,Sala 02,Cabelo,http://www.belezaexpert.com.br/cdn/shop/files/MascaraSelanteReparacaoProPerformance900ml.png?v=1758831530,sim
Máscara de Cílios Para Olhares Maduros Le Moritz Cor Preto,104,1,Sala 02,Maquiagem,https://http2.mlstatic.com/D_NQ_NP_713828-MLA87962334515_072025-O.webp,sim
"NIVEA Protetor Solar Facial UV Face Controle de Oleosidade FPS 60 50ml, Muito Alta Proteção UVA/UVB, Efeito Matte, Controle do Brilho, Cuidado Diário",68,1,Sala 02,Skincare,https://drogariasp.vteximg.com.br/arquivos/ids/1150859-1000-1000/869554---Protetor-Solar-Facial-Nivea-Sun-UV-Face-FPS-60-Controle-de-Oleosidade-Cor-Clara-50ml_0003_0.png?v=638610717579830000,sim
Nativaspa Refil Hidratante Uva Merlot 350ml Uva,55,1,Sala 02,Skincare,https://http2.mlstatic.com/D_NQ_NP_660024-MLB84723574454_052025-O.webp,sim
O Boticário Anni Desodorante Colônia 100ml,132,1,Sala 02,Perfumes,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/B2025050721/567c1cfe-99a5-420d-938b-f9bb6c5e42cf-bot-2025050721.jpg",sim
O Boticário Coffee Woman Seduction Deo-colônia 100ml para feminino,169,1,Sala 01,Perfumes,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/B74032/784d5efa-9a42-4897-b1c4-c9224acc741f-coffee-woman-seduction-desodorante-colonia-100-ml.png",sim
O Boticário Zaad Expedition EDP 95ml para masculino,299,1,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/br-11134207-7r98o-ma4erholncshc5,sim
Oe 10 Ml Eucalipto Glóbulos Gt Brasil,54,1,Sala 01,Outros,https://drogariasp.vteximg.com.br/arquivos/ids/828290-1000-1000/image-f68c260a7d2d4b409e04141e7d456db4.jpg?v=638112831379230000,sim
Olympikus Citrus 2 2 Feminino 43759258,171,1,Sala 02,Moda & Calçados,https://imgmarketplace.lojasrenner.com.br/20001/6117/7010705632979/7510712077786/7.jpeg,sim
Organizador multiuso 10 cm .,20,1,Sala 01,Casa & Utilidades,https://www.paramountplasticos.com.br/wp-content/uploads/2022/09/1251-1.jpg,sim
PUMA Speedcat Og Tênis feminino casual com cadarço - preto,968,1,Sala 01,Moda & Calçados,https://ostoresneakers.vteximg.com.br/arquivos/ids/232006-500-500/tenis-puma-speedcat-400986_01-0.jpg?v=638990135331700000,sim
"Partex , jogo de lençol . Contém 3 peças , 1 e 60 , 1 e 60 por 2 m .",198.2,1,Sala 01,Casa & Cama,https://images.tcdn.com.br/img/img_prod/464197/jogo_de_lencol_cama_solteiro_3_pecas_400_fios_ponto_infinity_3922_1_571f0e2df95e06091f56b253681cfc0e.jpeg,sim
"Partex P Queim Tecido , sai ou piqu 1 e 60 por 2 e 3 .",179.9,1,Sala 01,Casa & Cama,https://http2.mlstatic.com/D_NQ_NP_2X_678383-MLB43485539373_092020-F.jpg,sim
Patins Traxart Freestyle Revolt Preto - Abec-9,899,1,Sala 01,Outros,https://sportinline.com.br/wp-content/uploads/2023/04/Patins-Inline-Freestyle-Traxart-Revolt-Preto-Rodas-Pretas-Diagonal_1_1800x1800-1.jpg,sim
Perfume Capilar Very Sexy Barbour's Beauty Proteção Térmica 50ml,51,1,Sala 01,Cabelo,https://down-br.img.susercontent.com/file/sg-11134201-7rbnd-m5ximqaoad8455,sim
Perfume Carolina Herrera Good Girl Eau de Parfum 150 ml feminino,774,1,Sala 02,Perfumes,https://microless.com/cdn/products/a775cea1a57f315ce86aa46084929e57-hi.jpg,sim
Perfume Colônia Cebolinha Masculino Turma Da Mônica Jequiti,69,1,Sala 01,Perfumes,https://images.tcdn.com.br/img/img_prod/1349542/colonia_masculina_jequiti_cebolinha_turma_da_monica_50ml_20641_1_cf7140cd9ace05deeaa9bf474c2593f3.png,sim
Perfume Deo Colônia Lescent N21 Luxe Saint-tropez 25ml Mascu,58.9,1,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/br-11134207-81z1k-meg3wiin8a2p04,sim
Perfume E Body Splash Sitar Mawwal Feminino,296,1,Sala 02,Perfumes,https://http2.mlstatic.com/D_NQ_NP_674085-MLB99651160683_112025-O.webp,sim
Perfume Feminino Luminous Flowers Zyone 10ml,35,1,Sala 02,Perfumes,https://hprospera.com.br/wp-content/uploads/2024/09/Perfume-luminuos-flowers-10ml.jpg,sim
Perfume Feminino Scapin OUi 245 EDP 30ml Oui,245,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_791973-MLB48257636998_112021-F.jpg,sim
Perfume Gelato Pistache Bubbles 300ml Cães Gatos Pet Shop Pistache,125,1,Sala 01,Perfumes,https://dricaenfeites.com.br/wp-content/uploads/2025/08/04c369e5efb5150f36b5e99152d9b7aa-800x800.webp,sim
Perfume Masculino Loyal 28ml - Zyone,78,2,Sala 02,Perfumes,https://http2.mlstatic.com/D_NQ_NP_753080-MLB77997128907_072024-O.webp,sim
Perfume Mawwal Fantasy Halem 100ml Floral Amadeirado Rosa e Tangerina,275,1,Sala 02,Perfumes,https://paguemenos.vtexassets.com/arquivos/ids/1025002/Mawwal-Fantasy-Halem-Eau-De-Parfum---Perfume-Feminino-100ml.jpg?v=638852485315130000,sim
Perfume Mawwal Oasisturab 100ml,245,1,Sala 02,Perfumes,https://mawwal.com.br/cdn/shop/files/Oasis_Turab_3_046fb6d6-d263-4bd5-bb71-3d13f61c7ae1.png?v=1753728860,sim
Perfume Mawwal Sense Ghamra Masculino 100ml Eau de Parfum 2024,257,1,Sala 02,Perfumes,https://armazemdoscosmeticos.agilecdn.com.br/25394_1.jpg,sim
Perfume Quasar Vision Colônia O Boticário - 100ml,153,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_636835-MLB89129435214_082025-O.webp,sim
Perfume para cabelo / finalizador termoativo Very Sexy,119,5,Sala 01,Cabelo,https://vendah.com.br/cdn/shop/files/perfume-para-cabelo-finalizador-termoativo-very-sexy-produtos-para-pentear-o-cabelo-862140.png?v=1749671528,sim
Perfume Árabe Mawwal Mystic Jawhar Parfum 100ml Floral Âmbar,163,1,Sala 02,Perfumes,https://armazemdoscosmeticos.agilecdn.com.br/25414_1.jpg,sim
Perfume Árabe Mawwal Najma 100ml Eau De Parfum Unissex Original,235,1,Sala 02,Perfumes,https://http2.mlstatic.com/D_NQ_NP_611175-MLB91557259972_092025-O.webp,sim
Perfume Árabe Mawwal Sitar Spray Feminino 250ml,79,1,Sala 02,Perfumes,https://fimgs.net/mdimg/perfume/o.106690.jpg,sim
Polietilenoglicol 4000 500gr Refil Sem Sabor,54,1,Sala 01,Outros,https://images.tcdn.com.br/img/img_prod/468484/peg_4000_polietilenoglicol_500_g_sem_sabor_4581_1_a3aaa20b4c0ed7fb8d8a6e73961d5a56.png,sim
